zip9,count
601762064,1
601762066,1
601762070,1
601762071,1
601762073,1
601762076,1
601762078,1
601762090,1
601762103,1
601762105,1
601762109,1
601762110,1
601762115,1
601762134,1
601762135,1
601762146,1
601762147,1
601762161,1
601762169,1
601762208,1
601762209,1
601762213,1
601762220,1
601762221,1
601762223,1
601762224,1
601762226,1
601762227,1
601762229,1
601762232,1
601762233,1
601762236,1
601762237,1
601762238,1
601762241,1
601762242,1
601762245,1
601762248,1
601762251,1
601762253,1
601762265,1
601762272,1
601762275,1
601762279,1
601762283,1
601762303,1
601762305,1
601762307,1
601762316,1
601762319,1
601762325,1
601762327,1
601762328,1
601762335,1
601762336,1
601762337,1
601762338,1
601762340,1
601762342,1
601762346,1
601762356,1
601762391,1
601762406,1
601762407,1
601762409,1
601762417,1
601762418,1
601762421,1
601762427,1
601762428,1
601762435,1
601762440,1
601762442,1
601762444,1
601762447,1
601762451,1
601762453,1
601762457,1
601762458,1
601762461,1
601762472,1
601762473,1
601762478,1
601762484,1
601762491,1
601765007,1
601765009,1
601765019,1
601765026,1
601765034,1
601765035,1
602022014,1
603011116,1
603011145,1
603011270,1
603011342,1
603011421,1
603011507,1
603016401,1
603021112,1
603021247,1
603021318,1
603021414,1
603021415,1
603021441,1
603021455,1
603021614,1
603021702,1
603021747,1
603021988,1
603022066,1
603022165,1
603022225,1
603022506,1
603022519,1
603022522,1
603022569,1
603022577,1
603022906,1
603022996,1
603023010,1
603023380,1
603023513,1
603023560,1
603023636,1
603023740,1
603023848,1
603024205,1
603024404,1
603024437,1
603041043,1
603041335,1
603041524,1
603051011,1
603051020,1
603051037,1
603051049,1
603051102,1
603051137,1
603051255,1
603051261,1
603051305,1
603051402,1
603051415,1
603051426,1
603051515,1
603051547,1
603051602,1
603051788,1
603052013,1
603052061,1
605423323,1
606075146,1
606132403,1
606135016,1
606146102,1
606181233,1
606182303,1
606183101,1
606184218,1
606185111,1
606185149,1
606185235,1
606185307,1
606186523,1
606186605,1
606186701,1
606251108,1
606251658,1
606252696,1
606252952,1
606253218,1
606253722,1
606254171,1
606254336,1
606254509,1
606255155,1
606255192,1
606255320,1
606255370,1
606255423,1
606255781,1
606256021,1
606256057,1
606256120,1
606256204,1
606256295,1
606256314,1
606301001,1
606301003,1
606301008,1
606301009,1
606301012,1
606301020,1
606301027,1
606301028,1
606301030,1
606301032,1
606301033,1
606301036,1
606301037,1
606301044,1
606301045,1
606301046,1
606301053,1
606301105,1
606301107,1
606301110,1
606301112,1
606301119,1
606301121,1
606301126,1
606301202,1
606301207,1
606301210,1
606301217,1
606301218,1
606301220,1
606301221,1
606301223,1
606301242,1
606301261,1
606301304,1
606301305,1
606301307,1
606301308,1
606301316,1
606301321,1
606301322,1
606301324,1
606301326,1
606301328,1
606301334,1
606301337,1
606301344,1
606301346,1
606301403,1
606301405,1
606301406,1
606301407,1
606301409,1
606301412,1
606301413,1
606301414,1
606301419,1
606301423,1
606301434,1
606301458,1
606301506,1
606301508,1
606301513,1
606301518,1
606301529,1
606301551,1
606301603,1
606301606,1
606301625,1
606301631,1
606301637,1
606301711,1
606301712,1
606301735,1
606301739,1
606301801,1
606301805,1
606301806,1
606301817,1
606301822,1
606301824,1
606301825,1
606301829,1
606301835,1
606301836,1
606301837,1
606301838,1
606301841,1
606301846,1
606301850,1
606301855,1
606301856,1
606301868,1
606301894,1
606301907,1
606301910,1
606301911,1
606301916,1
606301924,1
606301935,1
606301938,1
606301945,1
606301949,1
606301976,1
606301988,1
606302002,1
606302003,1
606302014,1
606302015,1
606302016,1
606302017,1
606302023,1
606302024,1
606302038,1
606302043,1
606302063,1
606302067,1
606302073,1
606302077,1
606302086,1
606302089,1
606302091,1
606302093,1
606302096,1
606302097,1
606302103,1
606302106,1
606302120,1
606302122,1
606302124,1
606302130,1
606302132,1
606302134,1
606302135,1
606302141,1
606302142,1
606302162,1
606302173,1
606302202,1
606302205,1
606302206,1
606302209,1
606302211,1
606302217,1
606302219,1
606302222,1
606302229,1
606302231,1
606302232,1
606302235,1
606302240,1
606302241,1
606302252,1
606302253,1
606302258,1
606302303,1
606302305,1
606302306,1
606302311,1
606302314,1
606302315,1
606302316,1
606302317,1
606302322,1
606302324,1
606302330,1
606302331,1
606302332,1
606302335,1
606302338,1
606302343,1
606302351,1
606302354,1
606302355,1
606302375,1
606302383,1
606302390,1
606302401,1
606302405,1
606302406,1
606302412,1
606302413,1
606302417,1
606302423,1
606302429,1
606302435,1
606302441,1
606302463,1
606302466,1
606302495,1
606302540,1
606302585,1
606302609,1
606302627,1
606302711,1
606302757,1
606302759,1
606302818,1
606302851,1
606302909,1
606302913,1
606302914,1
606302915,1
606302921,1
606302924,1
606302927,1
606302931,1
606302933,1
606302937,1
606302938,1
606302939,1
606302941,1
606302943,1
606302944,1
606302945,1
606302950,1
606302953,1
606303001,1
606303007,1
606303011,1
606303013,1
606303017,1
606303018,1
606303019,1
606303020,1
606303028,1
606303032,1
606303034,1
606303040,1
606303044,1
606303048,1
606303101,1
606303108,1
606303120,1
606303128,1
606303130,1
606303135,1
606303136,1
606303138,1
606303139,1
606303147,1
606303153,1
606303159,1
606303173,1
606303185,1
606303198,1
606303205,1
606303206,1
606303211,1
606303213,1
606303219,1
606303221,1
606303238,1
606303240,1
606303241,1
606303242,1
606303244,1
606303246,1
606303247,1
606303250,1
606303260,1
606303263,1
606303270,1
606303272,1
606303279,1
606303291,1
606303305,1
606303307,1
606303310,1
606303315,1
606303316,1
606303317,1
606303318,1
606303319,1
606303322,1
606303328,1
606303333,1
606303345,1
606303348,1
606303355,1
606303386,1
606303389,1
606303395,1
606303403,1
606303416,1
606303417,1
606303437,1
606303455,1
606303461,1
606303463,1
606303475,1
606303476,1
606303486,1
606303501,1
606303503,1
606303504,1
606303510,1
606303511,1
606303515,1
606303521,1
606303527,1
606303532,1
606303535,1
606303575,1
606303595,1
606303600,1
606303602,1
606303603,1
606303609,1
606303622,1
606303623,1
606303624,1
606303637,1
606303648,1
606303652,1
606303670,1
606303694,1
606303701,1
606303711,1
606303724,1
606303734,1
606303743,1
606303774,1
606303775,1
606303794,1
606303796,1
606303801,1
606303808,1
606303823,1
606303830,1
606303839,1
606303845,1
606303894,1
606303903,1
606303906,1
606303907,1
606303908,1
606303918,1
606303927,1
606303930,1
606303933,1
606303938,1
606303939,1
606304008,1
606304027,1
606304029,1
606304081,1
606304113,1
606304114,1
606304224,1
606304231,1
606304243,1
606304251,1
606304268,1
606304309,1
606304327,1
606304415,1
606304423,1
606304601,1
606304611,1
606304617,1
606304628,1
606304632,1
606304635,1
606304640,1
606304656,1
606304659,1
606304660,1
606304667,1
606304676,1
606304709,1
606304711,1
606304715,1
606304719,1
606304729,1
606306000,1
606307000,1
606311012,1
606311043,1
606311048,1
606311056,1
606311057,1
606311059,1
606311063,1
606311066,1
606311067,1
606311083,1
606311103,1
606311112,1
606311118,1
606311122,1
606311126,1
606311127,1
606311129,1
606311130,1
606311135,1
606311136,1
606311138,1
606311139,1
606311141,1
606311147,1
606311152,1
606311159,1
606311162,1
606311198,1
606311207,1
606311228,1
606311229,1
606311230,1
606311249,1
606311254,1
606311267,1
606311276,1
606311277,1
606311294,1
606311335,1
606311336,1
606311341,1
606311385,1
606311393,1
606311406,1
606311407,1
606311409,1
606311414,1
606311481,1
606311510,1
606311511,1
606311513,1
606311514,1
606311515,1
606311516,1
606311519,1
606311521,1
606311524,1
606311526,1
606311529,1
606311531,1
606311535,1
606311536,1
606311537,1
606311541,1
606311544,1
606311549,1
606311555,1
606311562,1
606311627,1
606311628,1
606311630,1
606311640,1
606311649,1
606311651,1
606311670,1
606311672,1
606311675,1
606311676,1
606311688,1
606311689,1
606311702,1
606311708,1
606311710,1
606311711,1
606311712,1
606311721,1
606311726,1
606311730,1
606311733,1
606311734,1
606311743,1
606311750,1
606311752,1
606311755,1
606311756,1
606311762,1
606311768,1
606311774,1
606311782,1
606311802,1
606311803,1
606311804,1
606311807,1
606311809,1
606311812,1
606311819,1
606311822,1
606311827,1
606311831,1
606311834,1
606311836,1
606311837,1
606311847,1
606311881,1
606311882,1
606311894,1
606311901,1
606311903,1
606311904,1
606311905,1
606311914,1
606311918,1
606311920,1
606311923,1
606311928,1
606311932,1
606311937,1
606311938,1
606311943,1
606311947,1
606311955,1
606311956,1
606311972,1
606312001,1
606312004,1
606312016,1
606312018,1
606312020,1
606312025,1
606312028,1
606312034,1
606312038,1
606312040,1
606312048,1
606312049,1
606312050,1
606312052,1
606312053,1
606312056,1
606312069,1
606312071,1
606312072,1
606312073,1
606312074,1
606312075,1
606312076,1
606312077,1
606312085,1
606312089,1
606312096,1
606312106,1
606312114,1
606312115,1
606312124,1
606312138,1
606312139,1
606312141,1
606312143,1
606312146,1
606312166,1
606312201,1
606312212,1
606312213,1
606312235,1
606312244,1
606312252,1
606312260,1
606312261,1
606312262,1
606312265,1
606312275,1
606312283,1
606312290,1
606312305,1
606312307,1
606312309,1
606312311,1
606312314,1
606312330,1
606312341,1
606312342,1
606312343,1
606312344,1
606312346,1
606312347,1
606312349,1
606312351,1
606312355,1
606312356,1
606312358,1
606312366,1
606312368,1
606312378,1
606312408,1
606312426,1
606312428,1
606312429,1
606312432,1
606312433,1
606312448,1
606312457,1
606312477,1
606312503,1
606312509,1
606312517,1
606312532,1
606312548,1
606312549,1
606312602,1
606312607,1
606312608,1
606312623,1
606312627,1
606312629,1
606312630,1
606312635,1
606312639,1
606312655,1
606312656,1
606312680,1
606312801,1
606312806,1
606312900,1
606312901,1
606312904,1
606312906,1
606312907,1
606312914,1
606312915,1
606312916,1
606312917,1
606312920,1
606312925,1
606312927,1
606312931,1
606312933,1
606312940,1
606313003,1
606313004,1
606313011,1
606313014,1
606313015,1
606313023,1
606313032,1
606313033,1
606313046,1
606313047,1
606313049,1
606313054,1
606313055,1
606313058,1
606313066,1
606313074,1
606313076,1
606313108,1
606313110,1
606313118,1
606313119,1
606313120,1
606313131,1
606313137,1
606313139,1
606313141,1
606313143,1
606313146,1
606313148,1
606313159,1
606313161,1
606313168,1
606313169,1
606313185,1
606313204,1
606313210,1
606313212,1
606313213,1
606313214,1
606313215,1
606313216,1
606313219,1
606313222,1
606313306,1
606313310,1
606313317,1
606313333,1
606313353,1
606313406,1
606313408,1
606313409,1
606313413,1
606313416,1
606313473,1
606313478,1
606313479,1
606313512,1
606313515,1
606313558,1
606313579,1
606313600,1
606313613,1
606313626,1
606313655,1
606313676,1
606313683,1
606313684,1
606313695,1
606313701,1
606313707,1
606313710,1
606313740,1
606313745,1
606313749,1
606313750,1
606313751,1
606313755,1
606313805,1
606313811,1
606313818,1
606313820,1
606313821,1
606313823,1
606313828,1
606313831,1
606313842,1
606313844,1
606313902,1
606313904,1
606313905,1
606313908,1
606313914,1
606313915,1
606313917,1
606313918,1
606313919,1
606313923,1
606313927,1
606313931,1
606313936,1
606313960,1
606314003,1
606314101,1
606314239,1
606314255,1
606314257,1
606314311,1
606314313,1
606314318,1
606314322,1
606314342,1
606314346,1
606314347,1
606314348,1
606314349,1
606314353,1
606314363,1
606314375,1
606314380,1
606314406,1
606314418,1
606314421,1
606314424,1
606314434,1
606314443,1
606316509,1
606341027,1
606341029,1
606341030,1
606341031,1
606341032,1
606341034,1
606341040,1
606341410,1
606341416,1
606341417,1
606341452,1
606341455,1
606341468,1
606341487,1
606341513,1
606341516,1
606341517,1
606341518,1
606341528,1
606341536,1
606341537,1
606341538,1
606341541,1
606341551,1
606341553,1
606341563,1
606341565,1
606341566,1
606341567,1
606341568,1
606341583,1
606341591,1
606341601,1
606341622,1
606341623,1
606341629,1
606341635,1
606341636,1
606341642,1
606341704,1
606341705,1
606341706,1
606341708,1
606341714,1
606341718,1
606341720,1
606341723,1
606341727,1
606341731,1
606341738,1
606341749,1
606341763,1
606341776,1
606341779,1
606341782,1
606341785,1
606341786,1
606341795,1
606341810,1
606341813,1
606341823,1
606341826,1
606341827,1
606341832,1
606341833,1
606341846,1
606341848,1
606341859,1
606341879,1
606341900,1
606341901,1
606341905,1
606341913,1
606341917,1
606341919,1
606341928,1
606341929,1
606341930,1
606341932,1
606341933,1
606341935,1
606341938,1
606341942,1
606341948,1
606341950,1
606341953,1
606341954,1
606341957,1
606341958,1
606341971,1
606341974,1
606342004,1
606342010,1
606342011,1
606342012,1
606342014,1
606342018,1
606342019,1
606342021,1
606342024,1
606342034,1
606342036,1
606342039,1
606342040,1
606342042,1
606342043,1
606342044,1
606342054,1
606342055,1
606342074,1
606342111,1
606342114,1
606342116,1
606342117,1
606342118,1
606342121,1
606342122,1
606342126,1
606342128,1
606342135,1
606342137,1
606342139,1
606342142,1
606342144,1
606342147,1
606342148,1
606342153,1
606342154,1
606342155,1
606342157,1
606342158,1
606342161,1
606342166,1
606342168,1
606342205,1
606342208,1
606342213,1
606342218,1
606342228,1
606342230,1
606342240,1
606342242,1
606342243,1
606342250,1
606342282,1
606342285,1
606342288,1
606342301,1
606342315,1
606342316,1
606342319,1
606342322,1
606342324,1
606342337,1
606342338,1
606342344,1
606342347,1
606342354,1
606342356,1
606342357,1
606342358,1
606342377,1
606342379,1
606342390,1
606342392,1
606342401,1
606342403,1
606342412,1
606342416,1
606342418,1
606342419,1
606342420,1
606342422,1
606342424,1
606342434,1
606342437,1
606342451,1
606342458,1
606342461,1
606342464,1
606342472,1
606342492,1
606342502,1
606342511,1
606342520,1
606342524,1
606342531,1
606342535,1
606342539,1
606342540,1
606342543,1
606342547,1
606342549,1
606342550,1
606342555,1
606342562,1
606342568,1
606342569,1
606342616,1
606342623,1
606342626,1
606342627,1
606342628,1
606342633,1
606342634,1
606342638,1
606342639,1
606342644,1
606342656,1
606342658,1
606342659,1
606342663,1
606342693,1
606342706,1
606342718,1
606342728,1
606342731,1
606342737,1
606342739,1
606342741,1
606342745,1
606342748,1
606342751,1
606342754,1
606342756,1
606342762,1
606342791,1
606342792,1
606342801,1
606342802,1
606342817,1
606342820,1
606342821,1
606342838,1
606342840,1
606342843,1
606342844,1
606342848,1
606342850,1
606342855,1
606342902,1
606342904,1
606342907,1
606342908,1
606342924,1
606342925,1
606342930,1
606342931,1
606342932,1
606342936,1
606342947,1
606342952,1
606342954,1
606342967,1
606343000,1
606343003,1
606343007,1
606343008,1
606343010,1
606343011,1
606343012,1
606343013,1
606343016,1
606343019,1
606343021,1
606343023,1
606343024,1
606343040,1
606343041,1
606343042,1
606343048,1
606343059,1
606343074,1
606343076,1
606343099,1
606343101,1
606343105,1
606343107,1
606343112,1
606343113,1
606343115,1
606343116,1
606343117,1
606343122,1
606343125,1
606343129,1
606343130,1
606343134,1
606343137,1
606343140,1
606343160,1
606343190,1
606343195,1
606343198,1
606343206,1
606343207,1
606343210,1
606343213,1
606343218,1
606343224,1
606343225,1
606343229,1
606343237,1
606343242,1
606343244,1
606343245,1
606343247,1
606343251,1
606343271,1
606343281,1
606343282,1
606343301,1
606343306,1
606343307,1
606343308,1
606343311,1
606343315,1
606343319,1
606343328,1
606343329,1
606343330,1
606343333,1
606343335,1
606343336,1
606343338,1
606343339,1
606343340,1
606343342,1
606343344,1
606343345,1
606343353,1
606343359,1
606343380,1
606343405,1
606343408,1
606343413,1
606343414,1
606343415,1
606343420,1
606343421,1
606343423,1
606343427,1
606343429,1
606343435,1
606343438,1
606343441,1
606343442,1
606343443,1
606343452,1
606343471,1
606343503,1
606343510,1
606343515,1
606343516,1
606343518,1
606343519,1
606343522,1
606343523,1
606343524,1
606343525,1
606343529,1
606343531,1
606343534,1
606343536,1
606343537,1
606343554,1
606343573,1
606343601,1
606343602,1
606343605,1
606343606,1
606343608,1
606343618,1
606343622,1
606343637,1
606343639,1
606343642,1
606343645,1
606343646,1
606343650,1
606343652,1
606343654,1
606343670,1
606343672,1
606343702,1
606343711,1
606343714,1
606343721,1
606343725,1
606343728,1
606343729,1
606343746,1
606343747,1
606343749,1
606343750,1
606343751,1
606343753,1
606343758,1
606343762,1
606343813,1
606343815,1
606343819,1
606343820,1
606343821,1
606343825,1
606343827,1
606343833,1
606343848,1
606343849,1
606343856,1
606343862,1
606343864,1
606343867,1
606343871,1
606343890,1
606343892,1
606343896,1
606343897,1
606343901,1
606343904,1
606343905,1
606343909,1
606343913,1
606343918,1
606343921,1
606343928,1
606343935,1
606343944,1
606343946,1
606343947,1
606343954,1
606343965,1
606344003,1
606344004,1
606344006,1
606344008,1
606344009,1
606344012,1
606344014,1
606344016,1
606344019,1
606344022,1
606344032,1
606344033,1
606344034,1
606344035,1
606344042,1
606344045,1
606344049,1
606344054,1
606344087,1
606344102,1
606344111,1
606344119,1
606344125,1
606344129,1
606344133,1
606344138,1
606344143,1
606344183,1
606344201,1
606344205,1
606344208,1
606344214,1
606344217,1
606344220,1
606344221,1
606344225,1
606344229,1
606344230,1
606344231,1
606344233,1
606344260,1
606344263,1
606344288,1
606344307,1
606344315,1
606344317,1
606344320,1
606344331,1
606344342,1
606344343,1
606344344,1
606344345,1
606344346,1
606344347,1
606344348,1
606344351,1
606344356,1
606344359,1
606344382,1
606344410,1
606344421,1
606344425,1
606344438,1
606344441,1
606344444,1
606344504,1
606344514,1
606344523,1
606344526,1
606344528,1
606344529,1
606344530,1
606344550,1
606344556,1
606344602,1
606344603,1
606344606,1
606344608,1
606344612,1
606344620,1
606344622,1
606344624,1
606344628,1
606344634,1
606344635,1
606344638,1
606344640,1
606344643,1
606344652,1
606344653,1
606344658,1
606344660,1
606344665,1
606344674,1
606344684,1
606344717,1
606344719,1
606344721,1
606344723,1
606344724,1
606344726,1
606344727,1
606344728,1
606344733,1
606344744,1
606344745,1
606344752,1
606344778,1
606344788,1
606344801,1
606344809,1
606344811,1
606344817,1
606344822,1
606344829,1
606344839,1
606344840,1
606344844,1
606344848,1
606344851,1
606344866,1
606344889,1
606344890,1
606344891,1
606344910,1
606344917,1
606344920,1
606344936,1
606344942,1
606344944,1
606344950,1
606344955,1
606344960,1
606344961,1
606344962,1
606344963,1
606344966,1
606344975,1
606345006,1
606345020,1
606345022,1
606345024,1
606345029,1
606345040,1
606345042,1
606345054,1
606345056,1
606345109,1
606345110,1
606345120,1
606345137,1
606345139,1
606345140,1
606345145,1
606345172,1
606345211,1
606345241,1
606345243,1
606345247,1
606345248,1
606345266,1
606345273,1
606345302,1
606345307,1
606345321,1
606345323,1
606345400,1
606345403,1
606345408,1
606345500,1
606345502,1
606345505,1
606345525,1
606345526,1
606345610,1
606345616,1
606346207,1
606346208,1
606346212,1
606346213,1
606346214,1
606346215,1
606346237,1
606346240,1
606346241,1
606346242,1
606346246,1
606391004,1
606391024,1
606391029,1
606391042,1
606391102,1
606391107,1
606391113,1
606391118,1
606391129,1
606391148,1
606391208,1
606391221,1
606391250,1
606391316,1
606391336,1
606391338,1
606391419,1
606391429,1
606391448,1
606391515,1
606391521,1
606391719,1
606391935,1
606392055,1
606392219,1
606392230,1
606392305,1
606392323,1
606392326,1
606392335,1
606392403,1
606392407,1
606392411,1
606392602,1
606392606,1
606392612,1
606392624,1
606392648,1
606392808,1
606392829,1
606392938,1
606393272,1
606393843,1
606393862,1
606394006,1
606394024,1
606394104,1
606394118,1
606394911,1
606411301,1
606411306,1
606411307,1
606411309,1
606411314,1
606411333,1
606411335,1
606411337,1
606411341,1
606411400,1
606411404,1
606411411,1
606411413,1
606411422,1
606411423,1
606411428,1
606411433,1
606411434,1
606411437,1
606411439,1
606411440,1
606411453,1
606411454,1
606411455,1
606411456,1
606411460,1
606411462,1
606411465,1
606411513,1
606411515,1
606411517,1
606411518,1
606411528,1
606411531,1
606411618,1
606411619,1
606411621,1
606411625,1
606411627,1
606411630,1
606411633,1
606411635,1
606411641,1
606411651,1
606411659,1
606411662,1
606411674,1
606411692,1
606411706,1
606411714,1
606411717,1
606411729,1
606411732,1
606411735,1
606411739,1
606411740,1
606411804,1
606411818,1
606411826,1
606411832,1
606411833,1
606411840,1
606411892,1
606411910,1
606411926,1
606412007,1
606412016,1
606412019,1
606412020,1
606412114,1
606412121,1
606412143,1
606412314,1
606412407,1
606412471,1
606412516,1
606412517,1
606412523,1
606412528,1
606412530,1
606412532,1
606412536,1
606412547,1
606412548,1
606412556,1
606412560,1
606412596,1
606412604,1
606412606,1
606412623,1
606412625,1
606412627,1
606412631,1
606412638,1
606412687,1
606412703,1
606412709,1
606412712,1
606412716,1
606412819,1
606412824,1
606412825,1
606412850,1
606412935,1
606413142,1
606413203,1
606413213,1
606413216,1
606413219,1
606413225,1
606413226,1
606413227,1
606413228,1
606413229,1
606413231,1
606413233,1
606413237,1
606413244,1
606413274,1
606413277,1
606413309,1
606413310,1
606413312,1
606413330,1
606413331,1
606413332,1
606413333,1
606413336,1
606413347,1
606413348,1
606413353,1
606413356,1
606413402,1
606413423,1
606413424,1
606413428,1
606413453,1
606413501,1
606413510,1
606413512,1
606413517,1
606413545,1
606413583,1
606413622,1
606413638,1
606413718,1
606413817,1
606413908,1
606413916,1
606413928,1
606413940,1
606413994,1
606414031,1
606414103,1
606414117,1
606414122,1
606414137,1
606414138,1
606414142,1
606414143,1
606414205,1
606414327,1
606414330,1
606414438,1
606414501,1
606414512,1
606414626,1
606414666,1
606414810,1
606414819,1
606414820,1
606414838,1
606414907,1
606414910,1
606414913,1
606414945,1
606414954,1
606415028,1
606415034,1
606415046,1
606415047,1
606415048,1
606415121,1
606415155,1
606415217,1
606415229,1
606415259,1
606415318,1
606415329,1
606415336,1
606441819,1
606442434,1
606461007,1
606461016,1
606461034,1
606461036,1
606461050,1
606461114,1
606461120,1
606461121,1
606461127,1
606461137,1
606461220,1
606461226,1
606461253,1
606461257,1
606461263,1
606461275,1
606461306,1
606461308,1
606461312,1
606461322,1
606461325,1
606461327,1
606461329,1
606461338,1
606461409,1
606461410,1
606461420,1
606461423,1
606461509,1
606461522,1
606461532,1
606462703,1
606462705,1
606462707,1
606462713,1
606462716,1
606462723,1
606462724,1
606462727,1
606462729,1
606462745,1
606462764,1
606462810,1
606462822,1
606462833,1
606462841,1
606462903,1
606463002,1
606463042,1
606463604,1
606463605,1
606463610,1
606463611,1
606463614,1
606463615,1
606463617,1
606463618,1
606463624,1
606463630,1
606463634,1
606463641,1
606463701,1
606463703,1
606463706,1
606463708,1
606463711,1
606463714,1
606463719,1
606463722,1
606463724,1
606463728,1
606463786,1
606463788,1
606463805,1
606463806,1
606463816,1
606463817,1
606463901,1
606463905,1
606463906,1
606463907,1
606463908,1
606463911,1
606463918,1
606463919,1
606463923,1
606464009,1
606464012,1
606464017,1
606464118,1
606464128,1
606464142,1
606464304,1
606464601,1
606464603,1
606464604,1
606464605,1
606464615,1
606464616,1
606464619,1
606464621,1
606464623,1
606464703,1
606464713,1
606464722,1
606464724,1
606464791,1
606464821,1
606464829,1
606465304,1
606465307,1
606465309,1
606465314,1
606465315,1
606465318,1
606465319,1
606465328,1
606465337,1
606465338,1
606465347,1
606465360,1
606465364,1
606465408,1
606465413,1
606465418,1
606465419,1
606465424,1
606465442,1
606465444,1
606465507,1
606465514,1
606465516,1
606465525,1
606465539,1
606465542,1
606465574,1
606465576,1
606465713,1
606465803,1
606465922,1
606466100,1
606466103,1
606466108,1
606466110,1
606466111,1
606466114,1
606466124,1
606466126,1
606466127,1
606466131,1
606466134,1
606466146,1
606466155,1
606466203,1
606466210,1
606466212,1
606466215,1
606466216,1
606466217,1
606466218,1
606466220,1
606466225,1
606466226,1
606466237,1
606466300,1
606466307,1
606466308,1
606466310,1
606466311,1
606466324,1
606466329,1
606466337,1
606466400,1
606466410,1
606466411,1
606466419,1
606466421,1
606466425,1
606466426,1
606466427,1
606466437,1
606466457,1
606466506,1
606466514,1
606466518,1
606466525,1
606466529,1
606466530,1
606466537,1
606466609,1
606466627,1
606466632,1
606471261,1
606471401,1
606472312,1
606511002,1
606511358,1
606512635,1
606553516,1
606561011,1
606561100,1
606561212,1
606561229,1
606561230,1
606561237,1
606561238,1
606561246,1
606561249,1
606561252,1
606561264,1
606561265,1
606561266,1
606561269,1
606561272,1
606561275,1
606561284,1
606561291,1
606561295,1
606561298,1
606561316,1
606561317,1
606561318,1
606561319,1
606561320,1
606561334,1
606561335,1
606561345,1
606561346,1
606561349,1
606561350,1
606561353,1
606561357,1
606561362,1
606561378,1
606561383,1
606561401,1
606561409,1
606561412,1
606561420,1
606561431,1
606561433,1
606561437,1
606561438,1
606561441,1
606561453,1
606561471,1
606561476,1
606561477,1
606561482,1
606561484,1
606561489,1
606561490,1
606561491,1
606561492,1
606561496,1
606561512,1
606561521,1
606561526,1
606561533,1
606561537,1
606561543,1
606561548,1
606561554,1
606561556,1
606561559,1
606561578,1
606561583,1
606561584,1
606561585,1
606561592,1
606561593,1
606561597,1
606561603,1
606561609,1
606561611,1
606561624,1
606561625,1
606561626,1
606561628,1
606561630,1
606561632,1
606561633,1
606561641,1
606561643,1
606561652,1
606561657,1
606561679,1
606561680,1
606561683,1
606561703,1
606561709,1
606561711,1
606561712,1
606561713,1
606561714,1
606561717,1
606561718,1
606561719,1
606561728,1
606561731,1
606561734,1
606561738,1
606561743,1
606561749,1
606561760,1
606561764,1
606561770,1
606561771,1
606561800,1
606561801,1
606561803,1
606561804,1
606561805,1
606561806,1
606561808,1
606561809,1
606561810,1
606561812,1
606561817,1
606561818,1
606561819,1
606561820,1
606561827,1
606561831,1
606561832,1
606561833,1
606561838,1
606561840,1
606561842,1
606561846,1
606561847,1
606561855,1
606561858,1
606561868,1
606561881,1
606561884,1
606561903,1
606561904,1
606561910,1
606561912,1
606561914,1
606561916,1
606561917,1
606561933,1
606561935,1
606561941,1
606561945,1
606561946,1
606561952,1
606561955,1
606561957,1
606561959,1
606561965,1
606561967,1
606561969,1
606561972,1
606561976,1
606561977,1
606562004,1
606562007,1
606562012,1
606562018,1
606562023,1
606562027,1
606562028,1
606562030,1
606562036,1
606562039,1
606562040,1
606562041,1
606562042,1
606562044,1
606562052,1
606562059,1
606562060,1
606562066,1
606562067,1
606562072,1
606562106,1
606562110,1
606562111,1
606562113,1
606562120,1
606562124,1
606562125,1
606562126,1
606562130,1
606562135,1
606562136,1
606562137,1
606562139,1
606562151,1
606562155,1
606562157,1
606562158,1
606562159,1
606562165,1
606562170,1
606562171,1
606562204,1
606562205,1
606562206,1
606562207,1
606562210,1
606562214,1
606562216,1
606562220,1
606562222,1
606562223,1
606562232,1
606562240,1
606562245,1
606562247,1
606562251,1
606562261,1
606562264,1
606562265,1
606562300,1
606562311,1
606562312,1
606562314,1
606562318,1
606562322,1
606562324,1
606562328,1
606562330,1
606562335,1
606562336,1
606562338,1
606562339,1
606562341,1
606562342,1
606562346,1
606562351,1
606562355,1
606562356,1
606562357,1
606562358,1
606562383,1
606562400,1
606562412,1
606562414,1
606562416,1
606562417,1
606562419,1
606562420,1
606562421,1
606562422,1
606562424,1
606562425,1
606562431,1
606562434,1
606562449,1
606562451,1
606562455,1
606562457,1
606562461,1
606562472,1
606562493,1
606562549,1
606562566,1
606562569,1
606562572,1
606562582,1
606562583,1
606562590,1
606562595,1
606562689,1
606562706,1
606562720,1
606562721,1
606562722,1
606562725,1
606562728,1
606562731,1
606562732,1
606562742,1
606562756,1
606562757,1
606562759,1
606562760,1
606562762,1
606562775,1
606562783,1
606562785,1
606562788,1
606562836,1
606562840,1
606562846,1
606562855,1
606562859,1
606562862,1
606562872,1
606562878,1
606562879,1
606562885,1
606562917,1
606562918,1
606562920,1
606562925,1
606562926,1
606562927,1
606562932,1
606562940,1
606562942,1
606562945,1
606562956,1
606562958,1
606562971,1
606562976,1
606562981,1
606562983,1
606563007,1
606563009,1
606563011,1
606563013,1
606563018,1
606563022,1
606563026,1
606563030,1
606563031,1
606563032,1
606563034,1
606563038,1
606563040,1
606563048,1
606563050,1
606563054,1
606563058,1
606563060,1
606563061,1
606563064,1
606563065,1
606563066,1
